committee_id,committee_name,report_year,report_type,image_number,line_number,file_number,payee_name,payee_first_name,payee_middle_name,payee_last_name,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip,expenditure_description,expenditure_date,dissemination_date,expenditure_amount,office_total_ytd,category_code,category_code_full,support_oppose_indicator,memo_code,memo_code_full,candidate_id,candidate_name,candidate_prefix,candidate_first_name,candidate_middle_name,candidate_last_name,candidate_suffix,candidate_office,cand_office_state,cand_office_district,conduit_committee_id,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,election_type,election_type_full,independent_sign_name,independent_sign_date,notary_sign_name,notary_sign_date,notary_commission_expiration_date,back_reference_transaction_id,back_reference_schedule_name,filer_first_name,filer_middle_name,filer_last_name,transaction_id,original_sub_id,action_code,action_code_full,schedule_type_full,filing_form,link_id,sub_id,payee_prefix,payee_suffix,is_notice,memo_text,filer_prefix,filer_suffix,schedule_type,pdf_url
C90016098,MAJORITY FORWARD,2016,48,201609309032149988,,1101856,WATERFRONT STRATEGIES,,,,3050 K ST NW,STE 100,WASHINGTON,DC,200075108,,2016-09-29 00:00:00,,668628.00,677682.26,,,O,,,S0MO00183,"BLUNT, ROY",,ROY,,BLUNT,,S,MO,,,,,,,,,G2016,GENERAL,,,,,,,,,,,VN7GBA49V65,,A,ADD,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4100120161334996156,4100120161334996176,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201609309032149988
C90016098,MAJORITY FORWARD,2016,48,201609309032149988,,1101856,WATERFRONT STRATEGIES,,,,3050 K ST NW,STE 100,WASHINGTON,DC,200075108,,2016-09-29 00:00:00,,9054.26,677682.26,,,O,,,S0MO00183,"BLUNT, ROY",,ROY,,BLUNT,,S,MO,,,,,,,,,G2016,GENERAL,,,,,,,,,,,VN7GBA49V73,,A,ADD,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4100120161334996156,4100120161334996177,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201609309032149988
C90016098,MAJORITY FORWARD,2016,24,201610219034524775,,1112887,DIXON/DAVIS MEDIA GROUP LLC,,,,1028 33RD ST NW,STE 300,WASHINGTON,DC,200073571,,2016-10-20 00:00:00,,4360.00,253258.00,,,O,,,S4NC00089,"BURR, RICHARD",,RICHARD,,BURR,,S,NC,,,,,,,,,G2016,GENERAL,,,,,,,,,,,VN7GBA5ZJW4,,A,ADD,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4102220161344536247,4102220161344536315,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201610219034524775
C90016098,MAJORITY FORWARD,2016,24,201610219034524775,,1112887,WATERFRONT STRATEGIES,,,,3050 K ST NW,STE 100,WASHINGTON,DC,200075108,,2016-10-20 00:00:00,,248898.00,253258.00,,,O,,,S4NC00089,"BURR, RICHARD",,RICHARD,,BURR,,S,NC,,,,,,,,,G2016,GENERAL,,,,,,,,,,,VN7GBA5ZJV6,,A,ADD,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4102220161344536247,4102220161344536316,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201610219034524775
C90016098,MAJORITY FORWARD,2016,48,201610069032194842,,1102985,WATERFRONT STRATEGIES,,,,3050 K ST NW,STE 100,WASHINGTON,DC,200075108,,2016-10-04 00:00:00,,151659.00,829341.26,,,O,,,S0MO00183,"BLUNT, ROY",,ROY,,BLUNT,,S,MO,,,,,,,,,G2016,GENERAL,,,,,,,,,,,VN7GBA4S2T5,,A,ADD,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4100720161340695505,4100720161340695577,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201610069032194842
C90016098,MAJORITY FORWARD,2016,24,201610269034635733,,1116999,SHORR JOHNSON MAGNUS,,,,100 N 20TH ST,STE 201,PHILADELPHIA,PA,191031454,,2016-10-25 00:00:00,,10859.99,3980666.49,,,O,,,S4PA00121,"TOOMEY, PATRICK J.",,PATRICK,J.,TOOMEY,,S,PA,,,,,,,,,G2016,GENERAL,,,,,,,,,,,VN7GBA6DX65,,A,ADD,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4102720161345537646,4102720161345540295,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201610269034635733
C90016098,MAJORITY FORWARD,2016,24,201610269034635733,,1116999,SHORR JOHNSON MAGNUS,,,,100 N 20TH ST,STE 201,PHILADELPHIA,PA,191031454,,2016-10-25 00:00:00,,43597.62,3980666.49,,,S,,,S6PA00266,"MCGINTY, KATHLEEN A.",,KATHLEEN,A.,MCGINTY,,S,PA,,,,,,,,,G2016,GENERAL,,,,,,,,,,,VN7GBA6DX72,,A,ADD,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4102720161345537646,4102720161345540296,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201610269034635733
C90016098,MAJORITY FORWARD,2016,24,201610269034635733,,1116999,SHORR JOHNSON MAGNUS,,,,100 N 20TH ST,STE 201,PHILADELPHIA,PA,191031454,,2016-10-25 00:00:00,,18229.65,3980666.49,,,O,,,S4PA00121,"TOOMEY, PATRICK J.",,PATRICK,J.,TOOMEY,,S,PA,,,,,,,,,G2016,GENERAL,,,,,,,,,,,VN7GBA6DX80,,A,ADD,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4102720161345537646,4102720161345540297,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201610269034635733
C90016098,MAJORITY FORWARD,2016,24,201610269034635734,,1116999,WATERFRONT STRATEGIES,,,,3050 K ST NW,STE 100,WASHINGTON,DC,200075108,,2016-10-25 00:00:00,,971392.50,1808033.62,,,S,,,S6MO00362,"KANDER, JASON",,JASON,,KANDER,,S,MO,,,,,,,,,G2016,GENERAL,,,,,,,,,,,VN7GBA6DX07,,A,ADD,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4102720161345537646,4102720161345540298,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201610269034635734
C90016098,MAJORITY FORWARD,2016,24,201610269034635734,,1116999,WATERFRONT STRATEGIES,,,,3050 K ST NW,STE 100,WASHINGTON,DC,200075108,,2016-10-25 00:00:00,,7299.86,1808033.62,,,S,,,S6MO00362,"KANDER, JASON",,JASON,,KANDER,,S,MO,,,,,,,,,G2016,GENERAL,,,,,,,,,,,VN7GBA6DX15,,A,ADD,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4102720161345537646,4102720161345540299,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201610269034635734
C90016098,MAJORITY FORWARD,2016,24,201610269034635734,,1116999,WATERFRONT STRATEGIES,,,,3050 K ST NW,STE 100,WASHINGTON,DC,200075108,,2016-10-25 00:00:00,,1294544.50,3980666.49,,,O,,,S4PA00121,"TOOMEY, PATRICK J.",,PATRICK,J.,TOOMEY,,S,PA,,,,,,,,,G2016,GENERAL,,,,,,,,,,,VN7GBA6DX31,,A,ADD,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4102720161345537646,4102720161345540300,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201610269034635734
C90016098,MAJORITY FORWARD,2016,24,201610269034635735,,1116999,WATERFRONT STRATEGIES,,,,3050 K ST NW,STE 100,WASHINGTON,DC,200075108,,2016-10-25 00:00:00,,120321.00,3980666.49,,,S,,,S6PA00266,"MCGINTY, KATHLEEN A.",,KATHLEEN,A.,MCGINTY,,S,PA,,,,,,,,,G2016,GENERAL,,,,,,,,,,,VN7GBA6DX49,,A,ADD,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4102720161345537646,4102720161345540301,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201610269034635735
C90016098,MAJORITY FORWARD,2016,24,201610289037006902,,1120585,SHORR JOHNSON MAGNUS,,,,100 N 20TH ST,STE 201,PHILADELPHIA,PA,191031454,,2016-10-27 00:00:00,,13380.76,4479728.21,,,O,,,S4PA00121,"TOOMEY, PATRICK J.",,PATRICK,J.,TOOMEY,,S,PA,,,,,,,,,G2016,GENERAL,,,,,,,,,,,VN7GBA6NHN1,,A,ADD,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4102920161345613152,4102920161345613182,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201610289037006902
C90016098,MAJORITY FORWARD,2016,24,201610289037006902,,1120585,SHORR JOHNSON MAGNUS,,,,100 N 20TH ST,STE 201,PHILADELPHIA,PA,191031454,,2016-10-27 00:00:00,,14685.78,4479728.21,,,O,,,S4PA00121,"TOOMEY, PATRICK J.",,PATRICK,J.,TOOMEY,,S,PA,,,,,,,,,G2016,GENERAL,,,,,,,,,,,VN7GBA6NHP9,,A,ADD,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4102920161345613152,4102920161345613183,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201610289037006902
C90016098,MAJORITY FORWARD,2016,24,201610289037006902,,1120585,SHORR JOHNSON MAGNUS,,,,100 N 20TH ST,STE 201,PHILADELPHIA,PA,191031454,,2016-10-27 00:00:00,,18350.00,4479728.21,,,O,,,S4PA00121,"TOOMEY, PATRICK J.",,PATRICK,J.,TOOMEY,,S,PA,,,,,,,,,G2016,GENERAL,,,,,,,,,,,VN7GBA6NHQ7,,A,ADD,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4102920161345613152,4102920161345613184,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201610289037006902
C90016098,MAJORITY FORWARD,2016,24,201610289037006903,,1120585,SHORR JOHNSON MAGNUS,,,,100 N 20TH ST,STE 201,PHILADELPHIA,PA,191031454,,2016-10-27 00:00:00,,6247.18,4479728.21,,,O,,,S4PA00121,"TOOMEY, PATRICK J.",,PATRICK,J.,TOOMEY,,S,PA,,,,,,,,,G2016,GENERAL,,,,,,,,,,,VN7GBA6NHR5,,A,ADD,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4102920161345613152,4102920161345613185,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201610289037006903
C90016098,MAJORITY FORWARD,2016,24,201610289037006903,,1120585,SHORR JOHNSON MAGNUS,,,,100 N 20TH ST,STE 201,PHILADELPHIA,PA,191031454,,2016-10-29 00:00:00,,25000.00,4479728.21,,,O,,,S4PA00121,"TOOMEY, PATRICK J.",,PATRICK,J.,TOOMEY,,S,PA,,,,,,,,,G2016,GENERAL,,,,,,,,,,,VN7GBA6NHT1,,A,ADD,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4102920161345613152,4102920161345613187,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201610289037006903
C90016098,MAJORITY FORWARD,2016,24,201610289037006904,,1120585,WATERFRONT STRATEGIES,,,,3050 K ST NW,STE 100,WASHINGTON,DC,200075108,,2016-10-28 00:00:00,,421398.00,4479728.21,,,O,,,S4PA00121,"TOOMEY, PATRICK J.",,PATRICK,J.,TOOMEY,,S,PA,,,,,,,,,G2016,GENERAL,,,,,,,,,,,VN7GBA6NHM3,,A,ADD,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4102920161345613152,4102920161345613189,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201610289037006904
C90016098,MAJORITY FORWARD,2016,24,201611029037085002,,1123008,WATERFRONT STRATEGIES,,,,3050 K ST NW,STE 100,WASHINGTON,DC,200075108,,2016-11-01 00:00:00,,1359014.25,5838742.46,,,O,,,S4PA00121,"TOOMEY, PATRICK J.",,PATRICK,J.,TOOMEY,,S,PA,,,,,,,,,G2016,GENERAL,,,,,,,,,,,VN7GBA73694,,A,ADD,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4110320161345853686,4110320161345854847,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201611029037085002
C90016098,MAJORITY FORWARD,2016,24,201611039037085004,,1123009,SHORR JOHNSON MAGNUS,,,,100 N 20TH ST,STE 201,PHILADELPHIA,PA,191031454,,2016-10-25 00:00:00,,10859.99,3980666.49,,,O,,,S4PA00121,"TOOMEY, PATRICK J.",,PATRICK,J.,TOOMEY,,S,PA,,,,,,,,,G2016,GENERAL,,,,,,,,,,,VN7GBA6DX65,,N,NO CHANGE,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4110320161345853687,4110320161345854848,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201611039037085004
C90016098,MAJORITY FORWARD,2016,24,201611039037085004,,1123009,SHORR JOHNSON MAGNUS,,,,100 N 20TH ST,STE 201,PHILADELPHIA,PA,191031454,,2016-10-25 00:00:00,,43597.62,3980666.49,,,S,,,S6PA00266,"MCGINTY, KATHLEEN A.",,KATHLEEN,A.,MCGINTY,,S,PA,,,,,,,,,G2016,GENERAL,,,,,,,,,,,VN7GBA6DX72,,N,NO CHANGE,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4110320161345853687,4110320161345854849,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201611039037085004
C90016098,MAJORITY FORWARD,2016,24,201611039037085004,,1123009,SHORR JOHNSON MAGNUS,,,,100 N 20TH ST,STE 201,PHILADELPHIA,PA,191031454,,2016-10-25 00:00:00,,18229.65,3980666.49,,,O,,,S4PA00121,"TOOMEY, PATRICK J.",,PATRICK,J.,TOOMEY,,S,PA,,,,,,,,,G2016,GENERAL,,,,,,,,,,,VN7GBA6DX80,,N,NO CHANGE,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4110320161345853687,4110320161345854850,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201611039037085004
C90016098,MAJORITY FORWARD,2016,24,201611039037085005,,1123009,WATERFRONT STRATEGIES,,,,3050 K ST NW,STE 100,WASHINGTON,DC,200075108,,2016-10-25 00:00:00,,971392.50,1814563.31,,,S,,,S6MO00362,"KANDER, JASON",,JASON,,KANDER,,S,MO,,,,,,,,,G2016,GENERAL,,,,,,,,,,,VN7GBA6DX07,,N,NO CHANGE,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4110320161345853687,4110320161345854851,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201611039037085005
C90016098,MAJORITY FORWARD,2016,24,201611039037085005,,1123009,WATERFRONT STRATEGIES,,,,3050 K ST NW,STE 100,WASHINGTON,DC,200075108,,2016-10-25 00:00:00,,13829.55,1814563.31,,,S,,,S6MO00362,"KANDER, JASON",,JASON,,KANDER,,S,MO,,,,,,,,,G2016,GENERAL,,,,,,,,,,,VN7GBA6DX15,,N,NO CHANGE,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4110320161345853687,4110320161345854852,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201611039037085005
C90016098,MAJORITY FORWARD,2016,24,201611039037085005,,1123009,WATERFRONT STRATEGIES,,,,3050 K ST NW,STE 100,WASHINGTON,DC,200075108,,2016-10-25 00:00:00,,1294544.50,3980666.49,,,O,,,S4PA00121,"TOOMEY, PATRICK J.",,PATRICK,J.,TOOMEY,,S,PA,,,,,,,,,G2016,GENERAL,,,,,,,,,,,VN7GBA6DX31,,N,NO CHANGE,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4110320161345853687,4110320161345854853,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201611039037085005
C90016098,MAJORITY FORWARD,2016,24,201611039037085006,,1123009,WATERFRONT STRATEGIES,,,,3050 K ST NW,STE 100,WASHINGTON,DC,200075108,,2016-10-25 00:00:00,,120321.00,3980666.49,,,S,,,S6PA00266,"MCGINTY, KATHLEEN A.",,KATHLEEN,A.,MCGINTY,,S,PA,,,,,,,,,G2016,GENERAL,,,,,,,,,,,VN7GBA6DX49,,N,NO CHANGE,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4110320161345853687,4110320161345854854,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201611039037085006
C90016098,MAJORITY FORWARD,2016,24,201611029037085002,,1123008,WATERFRONT STRATEGIES,,,,3050 K ST NW,STE 100,WASHINGTON,DC,200075108,,2016-11-01 00:00:00,,971392.50,2785955.81,,,S,,,S6MO00362,"KANDER, JASON",,JASON,,KANDER,,S,MO,,,,,,,,,G2016,GENERAL,,,,,,,,,,,VN7GBA73678,,A,ADD,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4110320161345853686,4110320161345854845,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201611029037085002
C90016098,MAJORITY FORWARD,2016,24,201611039037114458,,1123488,DIXON/DAVIS MEDIA GROUP LLC,,,,1028 33RD ST NW,STE 300,WASHINGTON,DC,200073571,,2016-11-02 00:00:00,,4154.00,257412.00,,,O,,,S6NC00266,"ROSS, DEBORAH K.",,DEBORAH,K.,ROSS,,S,NC,,,,,,,,,G2016,GENERAL,,,,,,,,,,,VN7GBA76N81,,A,ADD,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4110420161346528666,4110420161346528917,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201611039037114458
C90016098,MAJORITY FORWARD,2016,24,201611039037114458,,1123488,WATERFRONT STRATEGIES,,,,3050 K ST NW,STE 100,WASHINGTON,DC,200075108,,2016-11-02 00:00:00,,7158.74,2793114.55,,,S,,,S6MO00362,"KANDER, JASON",,JASON,,KANDER,,S,MO,,,,,,,,,G2016,GENERAL,,,,,,,,,,,VN7GBA76N73,,A,ADD,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4110420161346528666,4110420161346528918,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201611039037114458
C90016098,MAJORITY FORWARD,2016,24,201611049037123966,,1124171,SHORR JOHNSON MAGNUS,,,,100 N 20TH ST,STE 201,PHILADELPHIA,PA,191031454,,2016-11-04 00:00:00,,19035.27,5901799.17,,,O,,,S4PA00121,"TOOMEY, PATRICK J.",,PATRICK,J.,TOOMEY,,S,PA,,,,,,,,,G2016,GENERAL,,,,,,,,,,,VN7GBA7A758,,A,ADD,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4110520161346729509,4110520161346729553,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201611049037123966
C90016098,MAJORITY FORWARD,2016,24,201611049037123967,,1124171,WATERFRONT STRATEGIES,,,,3050 K ST NW,STE 100,WASHINGTON,DC,200075108,,2016-11-03 00:00:00,,118080.00,3409263.55,,,S,,,S6MO00362,"KANDER, JASON",,JASON,,KANDER,,S,MO,,,,,,,,,G2016,GENERAL,,,,,,,,,,,VN7GBA7A717,,A,ADD,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4110520161346729509,4110520161346729554,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201611049037123967
C90016098,MAJORITY FORWARD,2016,24,201611049037123967,,1124171,WATERFRONT STRATEGIES,,,,3050 K ST NW,STE 100,WASHINGTON,DC,200075108,,2016-11-05 00:00:00,,498069.00,3409263.55,,,S,,,S6MO00362,"KANDER, JASON",,JASON,,KANDER,,S,MO,,,,,,,,,G2016,GENERAL,,,,,,,,,,,VN7GBA7A725,,A,ADD,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4110520161346729509,4110520161346729555,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201611049037123967
C90016098,MAJORITY FORWARD,2016,24,201611049037123966,,1124171,SHORR JOHNSON MAGNUS,,,,100 N 20TH ST,STE 201,PHILADELPHIA,PA,191031454,,2016-11-04 00:00:00,,3758.82,5901799.17,,,O,,,S4PA00121,"TOOMEY, PATRICK J.",,PATRICK,J.,TOOMEY,,S,PA,,,,,,,,,G2016,GENERAL,,,,,,,,,,,VN7GBA7A733,,A,ADD,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4110520161346729509,4110520161346729551,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201611049037123966
C90016098,MAJORITY FORWARD,2016,24,201611049037123966,,1124171,SHORR JOHNSON MAGNUS,,,,100 N 20TH ST,STE 201,PHILADELPHIA,PA,191031454,,2016-11-04 00:00:00,,40262.62,5901799.17,,,O,,,S4PA00121,"TOOMEY, PATRICK J.",,PATRICK,J.,TOOMEY,,S,PA,,,,,,,,,G2016,GENERAL,,,,,,,,,,,VN7GBA7A741,,A,ADD,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4110520161346729509,4110520161346729552,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201611049037123966
