committee_id,committee_name,report_year,report_type,image_number,line_number,file_number,payee_name,payee_first_name,payee_middle_name,payee_last_name,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip,expenditure_description,expenditure_date,dissemination_date,expenditure_amount,office_total_ytd,category_code,category_code_full,support_oppose_indicator,memo_code,memo_code_full,candidate_id,candidate_name,candidate_prefix,candidate_first_name,candidate_middle_name,candidate_last_name,candidate_suffix,candidate_office,cand_office_state,cand_office_district,conduit_committee_id,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,election_type,election_type_full,independent_sign_name,independent_sign_date,notary_sign_name,notary_sign_date,notary_commission_expiration_date,back_reference_transaction_id,back_reference_schedule_name,filer_first_name,filer_middle_name,filer_last_name,transaction_id,original_sub_id,action_code,action_code_full,schedule_type_full,filing_form,link_id,sub_id,payee_prefix,payee_suffix,is_notice,memo_text,filer_prefix,filer_suffix,schedule_type,pdf_url
C00484642,SENATE MAJORITY PAC,2016,48,201607089020383837,24,1082003,WATERFRONT STRATEGIES,,,,3050 K ST NW,STE 100,WASHINGTON,DC,200075108,MEDIA BUY,2016-07-07 00:00:00,2016-07-07 00:00:00,1789477.00,7125559.29,,,O,,,S0OH00133,"PORTMAN, ROB",,ROB,,PORTMAN,,S,OH,,,,,,,,,G2016,,"LAMBE, REBECCA",2016-07-08 00:00:00,,,,,,REBECCA,,LAMBE,VN7GBA1KD84,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4070820161306464482,4070820161306468889,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201607089020383837
C00484642,SENATE MAJORITY PAC,2016,48,201608189022518436,24,1095112,BLUEPRINT INTERACTIVE,,,,1155 CONNECTICUT AVE NW,STE 601,WASHINGTON,DC,200364306,ONLINE ADVERTISING,2016-05-06 00:00:00,2016-05-06 00:00:00,4391.00,2173245.62,,,O,,,S0NH00235,"AYOTTE, KELLY",,KELLY,,AYOTTE,,S,NH,,,,,,,,,P2016,,"LAMBE, REBECCA",2016-08-17 00:00:00,,,,,,REBECCA,,LAMBE,VN7GBA1AB48,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4081820161312907300,4081820161312912674,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201608189022518436
C00484642,SENATE MAJORITY PAC,2016,48,201608189022518437,24,1095112,SKDKNICKERBOCKER,,,,1150 18TH ST NW,STE 800,WASHINGTON,DC,200363845,MEDIA PRODUCTION COSTS - ESTIMATE,2016-05-31 00:00:00,2016-05-31 00:00:00,13660.38,2173245.62,,,O,,,S0NH00235,"AYOTTE, KELLY",,KELLY,,AYOTTE,,S,NH,,,,,,,,,P2016,,"LAMBE, REBECCA",2016-08-17 00:00:00,,,,,,REBECCA,,LAMBE,VN7GBA1A300,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4081820161312907300,4081820161312912681,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201608189022518437
C00484642,SENATE MAJORITY PAC,2016,48,201608189022518438,24,1095112,WATERFRONT STRATEGIES,,,,3050 K ST NW,STE 100,WASHINGTON,DC,200075108,MEDIA BUY,2016-06-01 00:00:00,2016-06-01 00:00:00,137363.00,1917428.20,,,O,,,S0OH00133,"PORTMAN, ROB",,ROB,,PORTMAN,,S,OH,,,,,,,,,G2016,,"LAMBE, REBECCA",2016-08-17 00:00:00,,,,,,REBECCA,,LAMBE,VN7GBA1A0M1,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4081820161312907300,4081820161312912685,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201608189022518438
C00484642,SENATE MAJORITY PAC,2016,48,201607219021932897,24,1089981,WATERFRONT STRATEGIES,,,,3050 K ST NW,STE 100,WASHINGTON,DC,200075108,MEDIA BUY,2016-07-19 00:00:00,2016-07-19 00:00:00,1905458.00,9555337.40,,,O,,,S0OH00133,"PORTMAN, ROB",,ROB,,PORTMAN,,S,OH,,,,,,,,,G2016,,"LAMBE, REBECCA",2016-07-21 00:00:00,,,,,,REBECCA,,LAMBE,VN7GBA1TEP1,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4072120161306912455,4072120161306918179,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201607219021932897
C00484642,SENATE MAJORITY PAC,2016,48,201607219021932898,24,1089981,WATERFRONT STRATEGIES,,,,3050 K ST NW,STE 100,WASHINGTON,DC,200075108,MEDIA BUY,2016-07-19 00:00:00,2016-07-19 00:00:00,485743.00,9555337.40,,,S,,,S6OH00254,"STRICKLAND, TED",,TED,,STRICKLAND,,S,OH,,,,,,,,,G2016,,"LAMBE, REBECCA",2016-07-21 00:00:00,,,,,,REBECCA,,LAMBE,VN7GBA1TFX9,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4072120161306912455,4072120161306918186,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201607219021932898
C00484642,SENATE MAJORITY PAC,2016,48,201606039017469388,24,1076026,SHORR JOHNSON MAGNUS,,,,100 N 20TH ST,STE 201,PHILADELPHIA,PA,191031454,MEDIA PRODUCTION COSTS - ESTIMATE,2016-06-03 00:00:00,2016-06-03 00:00:00,5500.00,2541291.20,,,O,,,S0OH00133,"PORTMAN, ROB",,ROB,,PORTMAN,,S,OH,,,,,,,,,G2016,,"LAMBE, REBECCA",2016-06-03 00:00:00,,,,,,REBECCA,,LAMBE,VN7GBA1ADD4,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4060420161294493178,4060420161294498904,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201606039017469388
C00484642,SENATE MAJORITY PAC,2016,48,201606039017469389,24,1076026,WATERFRONT STRATEGIES,,,,3050 K ST NW,STE 100,WASHINGTON,DC,200075108,MEDIA BUY,2016-06-03 00:00:00,2016-06-03 00:00:00,339660.00,1599174.07,,,O,,,S4PA00121,"TOOMEY, PATRICK J.",,PATRICK,J.,TOOMEY,,S,PA,,,,,,,,,G2016,,"LAMBE, REBECCA",2016-06-03 00:00:00,,,,,,REBECCA,,LAMBE,VN7GBA1ADC6,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4060420161294493178,4060420161294498908,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201606039017469389
C00484642,SENATE MAJORITY PAC,2016,48,201606029017462885,24,1075819,SHORR JOHNSON MAGNUS,,,,100 N 20TH ST,STE 201,PHILADELPHIA,PA,191031454,MEDIA PRODUCTION COSTS - ESTIMATE,2016-06-01 00:00:00,2016-06-01 00:00:00,11630.92,1917428.20,,,O,,,S0OH00133,"PORTMAN, ROB",,ROB,,PORTMAN,,S,OH,,,,,,,,,G2016,,"LAMBE, REBECCA",2016-06-02 00:00:00,,,,,,REBECCA,,LAMBE,VN7GBA1A325,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4060220161293571267,4060220161293575905,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201606029017462885
C00484642,SENATE MAJORITY PAC,2016,48,201606149017577697,24,1077305,SHORR JOHNSON MAGNUS,,,,100 N 20TH ST,STE 201,PHILADELPHIA,PA,191031454,MEDIA PRODUCTION COSTS - ESTIMATE,2016-05-20 00:00:00,2016-05-20 00:00:00,16129.07,1259514.07,,,O,,,S4PA00121,"TOOMEY, PATRICK J.",,PATRICK,J.,TOOMEY,,S,PA,,,,,,,,,G2016,,"LAMBE, REBECCA",2016-06-14 00:00:00,,,,,,REBECCA,,LAMBE,VN7GBA184X4,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4061420161298842864,4061420161298848545,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201606149017577697
C00484642,SENATE MAJORITY PAC,2016,48,201606149017577701,24,1077306,WATERFRONT STRATEGIES,,,,3050 K ST NW,STE 100,WASHINGTON,DC,200075108,MEDIA BUY,2016-06-03 00:00:00,2016-06-03 00:00:00,169800.00,1599114.07,,,S,,,S6PA00266,"MCGINTY, KATHLEEN A.",,KATHLEEN,A.,MCGINTY,,S,PA,,,,,,,,,G2016,,"LAMBE, REBECCA",2016-06-14 00:00:00,,,,,,REBECCA,,LAMBE,VN7GBA1BXF8,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4061420161298842865,4061420161298848579,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201606149017577701
C00484642,SENATE MAJORITY PAC,2016,48,201608189022532223,24,1095238,WATERFRONT STRATEGIES,,,,3050 K ST NW,STE 100,WASHINGTON,DC,200075108,MEDIA BUY,2016-08-16 00:00:00,2016-08-16 00:00:00,289064.00,1388453.00,,,O,,,S6NV00218,"HECK, JOE",,JOE,,HECK,,S,NV,,,,,,,,,G2016,,"LAMBE, REBECCA",2016-08-18 00:00:00,,,,,,REBECCA,,LAMBE,VN7GBA2CY86,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4081920161313049989,4081920161313056916,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201608189022532223
C00484642,SENATE MAJORITY PAC,2016,48,201606309020106435,24,1080503,WATERFRONT STRATEGIES,,,,3050 K ST NW,STE 100,WASHINGTON,DC,200075108,MEDIA BUY,2016-06-28 00:00:00,2016-06-28 00:00:00,958300.00,4317588.89,,,S,,,S6NH00091,"HASSAN, MARGARET",,MARGARET,,HASSAN,,S,NH,,,,,,,,,P2016,,"LAMBE, REBECCA",2016-06-30 00:00:00,,,,,,REBECCA,,LAMBE,VN7GBA1G669,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4070120161302577544,4070120161302582742,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201606309020106435
C00484642,SENATE MAJORITY PAC,2016,48,201607149020477455,24,1084900,WATERFRONT STRATEGIES,,,,3050 K ST NW,STE 100,WASHINGTON,DC,200075108,MEDIA BUY,2016-07-12 00:00:00,2016-07-12 00:00:00,220335.00,1083261.00,,,O,,,S6NV00218,"HECK, JOE",,JOE,,HECK,,S,NV,,,,,,,,,G2016,,"LAMBE, REBECCA",2016-07-14 00:00:00,,,,,,REBECCA,,LAMBE,VN7GBA1QCQ2,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4071520161306645867,4071520161306654721,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201607149020477455
C00484642,SENATE MAJORITY PAC,2016,48,201606169018417116,24,1078022,SHORR JOHNSON MAGNUS,,,,100 N 20TH ST,STE 201,PHILADELPHIA,PA,191031454,MEDIA PRODUCTION COSTS - ESTIMATE,2016-06-14 00:00:00,2016-06-14 00:00:00,17973.01,3938643.21,,,S,,,S6OH00254,"STRICKLAND, TED",,TED,,STRICKLAND,,S,OH,,,,,,,,,G2016,,"LAMBE, REBECCA",2016-06-16 00:00:00,,,,,,REBECCA,,LAMBE,VN7GBA1CYX8,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4061720161299099882,4061720161299107167,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201606169018417116
C00484642,SENATE MAJORITY PAC,2016,48,201606169018417116,24,1078022,SKDKNICKERBOCKER,,,,1150 18TH ST NW,STE 800,WASHINGTON,DC,200363845,MEDIA PRODUCTION COSTS - ESTIMATE,2016-06-14 00:00:00,2016-06-14 00:00:00,16614.26,3342409.88,,,S,,,S6NH00091,"HASSAN, MARGARET",,MARGARET,,HASSAN,,S,NH,,,,,,,,,P2016,,"LAMBE, REBECCA",2016-06-16 00:00:00,,,,,,REBECCA,,LAMBE,VN7GBA1CPA2,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4061720161299099882,4061720161299107169,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201606169018417116
C00484642,SENATE MAJORITY PAC,2016,48,201606169018417118,24,1078022,WATERFRONT STRATEGIES,,,,3050 K ST NW,STE 100,WASHINGTON,DC,200075108,MEDIA BUY,2016-06-14 00:00:00,2016-06-14 00:00:00,889945.00,3938643.21,,,S,,,S6OH00254,"STRICKLAND, TED",,TED,,STRICKLAND,,S,OH,,,,,,,,,G2016,,"LAMBE, REBECCA",2016-06-16 00:00:00,,,,,,REBECCA,,LAMBE,VN7GBA1CYK1,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4061720161299099882,4061720161299107175,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201606169018417118
C00484642,SENATE MAJORITY PAC,2016,48,201608159022251373,24,1094120,WATERFRONT STRATEGIES,,,,3050 K ST NW,STE 100,WASHINGTON,DC,200075108,MEDIA BUY,2016-08-13 00:00:00,2016-08-13 00:00:00,309038.00,3267956.33,,,S,,,S6PA00266,"MCGINTY, KATHLEEN A.",,KATHLEEN,A.,MCGINTY,,S,PA,,,,,,,,,G2016,,"LAMBE, REBECCA",2016-08-15 00:00:00,,,,,,REBECCA,,LAMBE,VN7GBA29X56,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4081620161312256842,4081620161312263002,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201608159022251373
C00484642,SENATE MAJORITY PAC,2016,48,201606239020092931,24,1079934,SHORR JOHNSON MAGNUS,,,,100 N 20TH ST,STE 201,PHILADELPHIA,PA,191031454,MEDIA PRODUCTION COSTS - ESTIMATE,2016-06-21 00:00:00,2016-06-21 00:00:00,24000.00,4444100.23,,,O,,,S0OH00133,"PORTMAN, ROB",,ROB,,PORTMAN,,S,OH,,,,,,,,,G2016,,"LAMBE, REBECCA",2016-06-23 00:00:00,,,,,,REBECCA,,LAMBE,VN7GBA1EJD5,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4062320161300062578,4062320161300068945,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201606239020092931
C00484642,SENATE MAJORITY PAC,2016,48,201605209016004625,24,1073994,WATERFRONT STRATEGIES,,,,3050 K ST NW,STE 100,WASHINGTON,DC,200075108,MEDIA BUY,2016-05-18 00:00:00,2016-05-18 00:00:00,229400.00,698955.77,,,O,,,S6NV00218,"HECK, JOE",,JOE,,HECK,,S,NV,,,,,,,,,P2016,,"LAMBE, REBECCA",2016-05-20 00:00:00,,,,,,REBECCA,,LAMBE,VN7GBA18447,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4052120161293041539,4052120161293041754,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201605209016004625
C00484642,SENATE MAJORITY PAC,2016,48,201606179018455839,24,1078421,WATERFRONT STRATEGIES,,,,3050 K ST NW,STE 100,WASHINGTON,DC,200075108,MEDIA BUY,2016-06-17 00:00:00,2016-06-17 00:00:00,204425.00,1975219.53,,,S,,,S6PA00266,"MCGINTY, KATHLEEN A.",,KATHLEEN,A.,MCGINTY,,S,PA,,,,,,,,,G2016,,"LAMBE, REBECCA",2016-06-17 00:00:00,,,,,,REBECCA,,LAMBE,VN7GBA1D8M9,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4061720161299099893,4061720161299107336,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201606179018455839
C00484642,SENATE MAJORITY PAC,2016,48,201608309023759715,24,1097394,WATERFRONT STRATEGIES,,,,3050 K ST NW,STE 100,WASHINGTON,DC,200075108,MEDIA BUY,2016-04-02 00:00:00,2016-04-02 00:00:00,197950.00,853309.81,,,O,,,S0OH00133,"PORTMAN, ROB",,ROB,,PORTMAN,,S,OH,,,,,,,,,G2016,,"LAMBE, REBECCA",2016-08-30 00:00:00,,,,,,REBECCA,,LAMBE,VN7GBA10SQ9,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4083020161315987235,4083020161315992623,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201608309023759715
C00484642,SENATE MAJORITY PAC,2016,24,201608319023764299,24,1097568,BLUEPRINT INTERACTIVE,,,,1155 CONNECTICUT AVE NW,STE 601,WASHINGTON,DC,200364306,ONLINE ADVERTISING,2016-08-30 00:00:00,2016-08-30 00:00:00,79800.00,5732732.91,,,O,,,S0NH00235,"AYOTTE, KELLY",,KELLY,,AYOTTE,,S,NH,,,,,,,,,P2016,,"LAMBE, REBECCA",2016-08-31 00:00:00,,,,,,REBECCA,,LAMBE,VN7GBA2SHS6,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4090120161316666176,4090120161316670880,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201608319023764299
C00484642,SENATE MAJORITY PAC,2016,24,201608319023764299,24,1097568,SKDKNICKERBOCKER,,,,1150 18TH ST NW,STE 800,WASHINGTON,DC,200363845,MEDIA PRODUCTION COSTS - ESTIMATE,2016-08-30 00:00:00,2016-08-30 00:00:00,16674.00,5732732.91,,,O,,,S0NH00235,"AYOTTE, KELLY",,KELLY,,AYOTTE,,S,NH,,,,,,,,,P2016,,"LAMBE, REBECCA",2016-08-31 00:00:00,,,,,,REBECCA,,LAMBE,VN7GBA2SHW0,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4090120161316666176,4090120161316670882,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201608319023764299
C00484642,SENATE MAJORITY PAC,2016,48,201609099030765608,24,1098439,"PRECISION NETWORK, LLC",,,,1140 CONNECTICUT AVE NW,STE 800,WASHINGTON,DC,200364010,ONLINE ADVERTISING - ESTIMATE,2016-09-09 00:00:00,2016-09-09 00:00:00,40000.00,6024758.77,,,S,,,S6PA00266,"MCGINTY, KATHLEEN A.",,KATHLEEN,A.,MCGINTY,,S,PA,,,,,,,,,G2016,,"LAMBE, REBECCA",2016-09-09 00:00:00,,,,,,REBECCA,,LAMBE,VN7GBA35E48,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4091020161316986962,4091020161316989765,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201609099030765608
C00484642,SENATE MAJORITY PAC,2016,48,201609099030765608,24,1098439,SHORR JOHNSON MAGNUS,,,,100 N 20TH ST,STE 201,PHILADELPHIA,PA,191031454,MEDIA PRODUCTION COSTS - ESTIMATE,2016-09-08 00:00:00,2016-09-08 00:00:00,1669.28,6024758.77,,,O,,,S4PA00121,"TOOMEY, PATRICK J.",,PATRICK,J.,TOOMEY,,S,PA,,,,,,,,,G2016,,"LAMBE, REBECCA",2016-09-09 00:00:00,,,,,,REBECCA,,LAMBE,VN7GBA35E30,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4091020161316986962,4091020161316989766,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201609099030765608
C00484642,SENATE MAJORITY PAC,2016,48,201609099030765609,24,1098439,WATERFRONT STRATEGIES,,,,3050 K ST NW,STE 100,WASHINGTON,DC,200075108,MEDIA BUY,2016-09-07 00:00:00,2016-09-07 00:00:00,94095.00,2599926.30,,,O,,,S6NV00218,"HECK, JOE",,JOE,,HECK,,S,NV,,,,,,,,,G2016,,"LAMBE, REBECCA",2016-09-09 00:00:00,,,,,,REBECCA,,LAMBE,VN7GBA35E64,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4091020161316986962,4091020161316989768,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201609099030765609
